run_id,sample_id_ori,sample_id_adj,cell_line_long,cell_line_short,replicate,Group,L,batch,gender,age (months)
RIMR14nov_R3_EKRN230005052.1A_HNYCWDSX5_L1_norRNA,RIMR14nov_R3,IMR14nov_R1,IMR-32,IMR,1,S,L1,14-Nov,male,13
RIMR21nov_R3_EKRN230005053.1A_HNYCWDSX5_L1_norRNA,RIMR21nov_R3,IMR21nov_R2,IMR-32,IMR,2,S,L1,21-Nov,male,13
RIMR12dec_R3_EKRN230005054.1A_HNYCWDSX5_L1_norRNA,RIMR12dec_R3,IMR12dec_R3,IMR-32,IMR,3,S,L1,12-Dec,male,13
RIMR15dec_R3_EKRN230005055.1A_HNYCWDSX5_L1_norRNA,RIMR15dec_R3,IMR15dec_R4,IMR-32,IMR,4,S,L1,15-Dec,male,13
RSHP14nov_R1_EKRN230005048.1A_HNYCWDSX5_L1_norRNA,RSHP14nov_R1,SHP14nov_R1,SH-EP,SHP,1,S,L1,14-Nov,female,48
RSHP17nov_R1_EKRN230005049.1A_HNYCWDSX5_L1_norRNA,RSHP17nov_R1,SHP17nov_R2,SH-EP,SHP,2,S,L1,17-Nov,female,48
RSHP21nov_R1_EKRN230005050.1A_HNYCWDSX5_L1_norRNA,RSHP21nov_R1,SHP21nov_R3,SH-EP,SHP,3,S,L1,21-Nov,female,48
RSHP12dec_R1_EKRN230005051.1A_HNYCWDSX5_L1_norRNA,RSHP12dec_R1,SHP12dec_R4,SH-EP,SHP,4,S,L1,12-Dec,female,48
RSHY2sept_R1_EKRN230005040.1A_HNYCWDSX5_L1_norRNA,RSHY2sept_R1,SHY2sept_R1,SH-SY5Y,SHY,1,R,L1,02-Sep,female,48
RSHY10nov_R1_EKRN230005041.1A_HNYCWDSX5_L1_norRNA,RSHY10nov_R1,SHY10nov_R2,SH-SY5Y,SHY,2,R,L1,10-Nov,female,48
RSHY14nov_R1_EKRN230005042.1A_HNYCWDSX5_L1_norRNA,RSHY14nov_R1,SHY14nov_R3_1,SH-SY5Y,SHY,3_1,R,L1,14-Nov,female,48
RSHY14nov_R1_EKRN230005042.1A_HNW2TDSX5_L3_norRNA,RSHY14nov_R1,SHY14nov_R3_2,SH-SY5Y,SHY,3_2,R,L3,14-Nov,female,48
RSHY21nov_R1_EKRN230005043.1A_HNYCWDSX5_L1_norRNA,RSHY21nov_R1,SHY21nov_R4,SH-SY5Y,SHY,4,R,L1,21-Nov,female,48
RSKN10nov_R2_EKRN230005046.1A_HNYCWDSX5_L1_norRNA,RSKN10nov_R2,SKN10nov_R1,SK-N-BE(2)-C,SKN,1,R,L1,10-Nov,male,26
RSKN14nov_R2_EKRN230005044.1A_HNYCWDSX5_L1_norRNA,RSKN14nov_R2,SKN14nov_R2,SK-N-BE(2)-C,SKN,2,R,L1,14-Nov,male,26
RSKN21nov_R2_EKRN230005045.1A_HNYCWDSX5_L1_norRNA,RSKN21nov_R2,SKN21nov_R3,SK-N-BE(2)-C,SKN,3,R,L1,21-Nov,male,26
RSKN12dec_R2_EKRN230005047.1A_HNYCWDSX5_L1_norRNA,RSKN12dec_R2,SKN12dec_R4,SK-N-BE(2)-C,SKN,4,R,L1,12-Dec,male,26
