pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,7.15858443208504e-12,6.95456477577061e-09,0.887074988399873,0.889335291536958,2.24817291641897,38,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 RPL41 RPL36 RPS12 RPS28
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1.21993969175573e-11,7.90114273693798e-09,0.875325132024659,0.885681057676386,2.24712368157889,40,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A EEF1A2 RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 RPL41 RPL36 RPS12 RPS28
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,5.11804781997844e-12,6.95456477577061e-09,0.887074988399873,0.881975144306904,2.24452724517413,43,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 GCN1 RPL27 RPS21 UBA52 RPL41 RPL36 RPS12 RPS28 EIF2S3
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,1.02970716102952e-10,3.84648678718025e-08,0.839088935621274,0.879561110747527,2.23286679399569,41,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 RPL41 RPL36 RPS12 RPS28
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,1.18779828734336e-10,3.84648678718025e-08,0.826657301178302,0.872399671877994,2.22071100438406,44,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 RPL41 EIF4A2 RPL36 RPS12 RPS28 EIF2S3
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,4.3939994925022e-11,2.13438525348294e-08,0.851339057116899,0.869011912773011,2.21294345899612,46,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 DDOST RPL41 RPL36 SSR2 RPS12 RPS28
REACTOME_INFLUENZA_INFECTION,1.57887059853505e-10,4.38249367564799e-08,0.826657301178302,0.857643901304271,2.18684960971629,47,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A CLTC RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 RPL41 RPL36 RPS12 RPS28 RAN
REACTOME_SELENOAMINO_ACID_METABOLISM,1.32967318882921e-09,2.58355500589515e-07,0.788186810800237,0.8478694593296,2.16192640489317,47,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 RPL41 RPL36 RPS12 RPS28 MARS1
REACTOME_RRNA_PROCESSING,2.22726199380512e-10,5.40946256745418e-08,0.826657301178302,0.835850792059608,2.14535265257114,57,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 RPL41 RPL36 RPS12 RPS28
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,8.47703247289962e-09,1.49735219044036e-06,0.747739663149885,0.831100318617722,2.11877857721922,51,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 RPL41 RPL36 RPS12 RPS28
KEGG_OXIDATIVE_PHOSPHORYLATION,0.000125192993247966,0.0110782009789617,0.518848077743792,0.841779693239725,2.08571245032511,28,MT-CO3 MT-ND5 MT-ND6
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,0.00011842169478706,0.0110782009789617,0.538434096309916,0.851171224780309,2.08471454090709,24,MT-CO3 MT-ND5 MT-ND6
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.000238012955740134,0.0192691322084616,0.518848077743792,0.844320478842768,2.07978150695812,26,RPS2 RPS3 RPS18 RPS5 RPS8 RPS7 RPS19 RPS16 RPS3A RPS14 RPS25 RPS24 RPS15 RPS21 EIF4A2 RPS12 RPS28 EIF2S3
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.000125435111444754,0.0110782009789617,0.518848077743792,0.884042683899254,2.07656479387615,18,MT-CO3 MT-ND5 MT-ND6
REACTOME_TRANSLATION,1.09141264982424e-08,1.76717898217374e-06,0.747739663149885,0.789485356184627,2.04693193120012,71,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A EEF1A2 RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 DDOST RPL41 EIF4A2 RPL36 SSR2 RPS12 RPS28 MARS1 EIF2S3
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,5.51109201204639e-08,7.13870118627075e-06,0.719512826338911,0.793850041672151,2.03728242661221,61,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 RPL41 RPL36 GPC1 RPS12 RPS28 SLIT3
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.000424483840733014,0.0317220039440095,0.49849310876659,0.813558058241808,2.0333852583586,30,MT-CO3 MT-ND5 MT-ND6
KEGG_PARKINSONS_DISEASE,0.00245776321702142,0.134448761242217,0.431707695803346,0.80987860457263,1.9949421894632,26,MT-CO3 MT-ND5 MT-ND6 UCHL1 UBA1
PID_INTEGRIN1_PATHWAY,0.00203061637987619,0.119718785650771,0.431707695803346,0.794780535787436,1.98645322079789,30,COL1A1 FN1 LAMB1 ITGA3 LAMC1 COL6A2 COL6A1 ITGB1 COL6A3 NID1 COL18A1 COL5A1 FBN1 LAMB2 CD81
REACTOME_ECM_PROTEOGLYCANS,0.00490914895746724,0.190769528487177,0.407017918923954,0.822211548994346,1.98311387127254,22,COL1A1 FN1 SPARC LAMB1 LAMC1 COL6A2 COL6A1 ITGB1 AGRN COL6A3 COL5A1 LAMB2 PTPRS
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.84361623434044e-08,4.25011257178729e-06,0.73376198835648,0.761095293794527,1.98087721008008,80,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 DBH RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 SLC7A5 UBA52 RPL41 CKB RPL36 RPS12 RPS28 ASS1 MARS1
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,0.00767422288648895,0.247813261309976,0.407017918923954,0.869070944648153,1.96061891208617,13,COL1A1 FN1 LAMB1 ITGA3 LAMC1 ITGB1 COL5A1 LAMB2
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.00347320324169835,0.165799982905125,0.431707695803346,0.773008572184699,1.94267635546904,32,COL1A1 FN1 LAMB1 LAMC1 CTSB COL6A2 COL6A1 COL6A3 TIMP2 NID1 COL18A1 COL5A1 FBN1 CD44
REACTOME_TP53_REGULATES_METABOLIC_GENES,0.00680536188588156,0.242464095110538,0.407017918923954,0.825205903097366,1.93836062135892,18,MT-CO3 YWHAQ
KEGG_ECM_RECEPTOR_INTERACTION,0.00448276665721791,0.189348165542922,0.407017918923954,0.780974012893271,1.93505169482388,28,COL1A1 FN1 LAMB1 ITGA3 LAMC1 COL6A2 COL6A1 ITGB1 AGRN COL6A3 COL5A1 CD44 LAMB2 RELN
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.00711294566201785,0.242464095110538,0.407017918923954,0.822150620318279,1.93118393999507,18,COL1A1 COL6A2 SERPINH1 COL6A1 COL6A3 PLOD3 COL18A1 PLOD1 COL5A1 COLGALT1 P3H3 COL5A2 P3H1 CRTAP
REACTOME_MET_PROMOTES_CELL_MOTILITY,0.00763144894300761,0.247813261309976,0.407017918923954,0.833930161855905,1.92289736740083,16,COL1A1 FN1 LAMB1 ITGA3 LAMC1 ITGB1 COL5A1 LAMB2
NABA_CORE_MATRISOME,0.00137415712677243,0.095356689189958,0.45505986738723,0.755277802966439,1.92257491890615,44,COL1A1 FN1 EMILIN1 SPARC LAMB1 FBLN1 LAMC1 COL6A2 COL6A1 AGRN COL6A3 NID1 IGFBP2 COL18A1 COL5A1 FBN1 LAMB2 RELN SLIT3 HSPG2 CCN1
REACTOME_SIGNALING_BY_MET,0.00660381519019138,0.242098356878148,0.407017918923954,0.805601594284745,1.92217288330767,20,COL1A1 FN1 LAMB1 ITGA3 LAMC1 ITGB1 COL5A1 UBA52 LAMB2
KEGG_ALZHEIMERS_DISEASE,0.00361815904320122,0.165799982905125,0.431707695803346,0.752286668995895,1.8973118051227,34,MT-CO3 MME CALM2 LRP1
REACTOME_COLLAGEN_FORMATION,0.00764701346349569,0.247813261309976,0.407017918923954,0.76536269505842,1.89637088530136,28,COL1A1 PLEC CTSB COL6A2 SERPINH1 COL6A1 LOXL2 COL6A3 PLOD3 COL18A1 PLOD1 COL5A1 COLGALT1 DST P3H3 COL5A2 P3H1 CRTAP
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,4.15545234754318e-10,8.97115990141821e-08,0.814035837847908,0.703247209898541,1.85931947239912,144,ACTG1 RPS2 RPLP0 RPS3 LAMB1 RPL10 RPL7A RPS18 LAMC1 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A TUBA1A UNC5B COL6A2 RPL18 MYH9 RET COL6A1 RPL5 RPL37A ITGB1 RPS3A CLTC RPS14 RPS25 RPL23 AGRN DPYSL3 COL6A3 RPL35 RPS24 RPL10A RPS15 TLN1 RPL27 RPS21 COL5A1 UBA52 SMARCA4 RPL41 RELN AP2M1 RPL36 NRCAM GPC1 RPS12 RPS28 SLIT3 DOK4 ALCAM AP2B1 PSMD2 PSMA7 TRIO ITGA5 NRP2 RNPS1 COL5A2 PLCG1 NCAM1 PFN2 RPL38 UNC5C NRP1 NCSTN RPS23 FGFR1 ACTR2
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.0056199328546621,0.209990952627086,0.407017918923954,0.731089259366323,1.85327384774787,39,FN1 LAMB1 VGF LAMC1 QSOX1 PRKCSH APLP2 CALU LGALS1 CHGB IGFBP2 SCG2 FBN1 LAMB2 NUCB1 CKAP4 FSTL1 TMEM132A CCN1
NABA_COLLAGENS,0.00209492471030686,0.119718785650771,0.431707695803346,0.904341594537513,1.84783606704158,7,COL1A1 COL6A2 COL6A1 COL6A3 COL18A1 COL5A1
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.00209492471030686,0.119718785650771,0.431707695803346,0.904341594537513,1.84783606704158,7,COL1A1 COL6A2 COL6A1 COL6A3 COL18A1 COL5A1
PID_LYMPH_ANGIOGENESIS_PATHWAY,0.00171826937708708,0.11128657998934,0.45505986738723,0.875132726629961,1.84101657068419,8,COL1A1 FN1 ITGB1
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.00481540569380579,0.190769528487177,0.407017918923954,-0.882824236354532,-1.83730080429207,3,EPHX1 CMBL ARNT
REACTOME_COMPLEX_I_BIOGENESIS,0.00249107329115791,0.134448761242217,0.431707695803346,0.896125646735636,1.83104846735034,7,MT-ND5 MT-ND6
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.00160475513503816,0.107518594047557,0.45505986738723,0.908873807239335,1.80831914018758,6,ACTG1 FLNA ITGB1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.00015530832071387,0.0131201768324804,0.518848077743792,0.689839793069978,1.79542290675048,80,COL1A1 FN1 EMILIN1 SPARC LAMB1 FBLN1 ITGA3 LAMC1 PLEC CTSB COL6A2 SERPINH1 COL6A1 ITGB1 LOXL2 AGRN COL6A3 TIMP2 PLOD3 NID1 COL18A1 PLOD1 COL5A1 FBN1 CD44 LAMB2 PTPRS COLGALT1 HSPG2 ITGA5 DST P3H3 COL5A2 P3H1 CRTAP MMP14 NCAM1
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0.00198629968514746,0.119718785650771,0.431707695803346,0.897338986653143,1.78536915892671,6,COL1A1 SPARC FTL LRP1 FTH1
PID_DELTA_NP63_PATHWAY,0.00527258744920393,0.200875243407907,0.407017918923954,0.872205397238171,1.78217235679539,7,FASN RACK1 ITGA3 COL5A1
REACTOME_INFECTIOUS_DISEASE,1.15510845364701e-06,0.000140273482839759,0.643551836150722,0.677630498949709,1.78204534274823,125,ACTG1 RPS2 RPLP0 GNAS RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A TUBA1A RPL18 MYH9 RPL5 RPL37A ITGB1 RPS3A CLTC RPS14 RPS25 RPL23 SFPQ RPL35 RPS24 RPL10A RPS15 GNB1 RPL27 RPS21 UBA52 RPL41 AP2M1 RPL36 RPS12 RPS28 RAN B2M XPO1 AP2B1 PSMD2 PSMA7 PLCG1 RPL38 CALM1 HGS SUPT5H RNF213 TXNIP TXNRD1 RPS23 ACTR2 GNAI2
KEGG_FOCAL_ADHESION,0.00264801997369708,0.135397442339301,0.431707695803346,0.693799078041363,1.78075286470663,57,COL1A1 ACTG1 FN1 FLNA LAMB1 ITGA3 LAMC1 COL6A2 COL6A1 ITGB1 COL6A3 ACTN4 TLN1 COL5A1 LAMB2 RELN CCND1 VEGFA
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,3.25026056170167e-06,0.000350847570632575,0.627256739718528,0.678002300185308,1.77494964668487,117,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A TUBA1A SERPINH1 RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 RPL35 RPS24 RPL10A RPS15 GCN1 RPL27 RPS21 UBA52 RPL41 RPL36 RPS12 RPS28 GSTP1 EIF2S3 VEGFA HSPB1 VCP HIF1A MAP4K4 PSMD2
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.00259383195152138,0.135397442339301,0.431707695803346,0.889954395384208,1.77067658265516,6,COL1A1 FN1 TLN1
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.00778003548116755,0.247813261309976,0.407017918923954,0.829945285487262,1.76604325797929,9,ACTG1 TUBA1A CLTC AP2M1
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,0.00372156085790395,0.165799982905125,0.431707695803346,0.879640976659963,1.75015673454063,6,COL1A1 LYN
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING,0.00114442096819411,0.0823559237481907,0.45505986738723,0.964163713276891,1.74779885591049,4,COL1A1 FLNA
REACTOME_METABOLISM_OF_RNA,6.87825982753889e-06,0.000703392570784635,0.610526878385931,0.665765131316244,1.74518621203558,121,RPS2 RPLP0 RPS3 RPL10 RPL7A RPS18 HNRNPA1 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A RPL18 RPL5 RPL37A RPS3A RPS14 RPS25 RPL23 HNRNPH1 RPL35 RPS24 RPL10A RPS15 RPL27 RPS21 UBA52 RPL41 EIF4A2 SNRNP70 PRPF8 RPL36 RPS12 RPS28 RAN HSPB1 SF3B2 RBMX XPO1 PSMD2 PSMA7 HNRNPA0 SRSF3 RNPS1
REACTOME_DEVELOPMENTAL_BIOLOGY,3.93929510894821e-08,5.46717885477598e-06,0.719512826338911,0.653506869961737,1.7376787375244,181,ACTG1 RPS2 RPLP0 RPS3 LAMB1 RPL10 RPL7A RPS18 LAMC1 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A TUBA1A UNC5B COL6A2 RPL18 MYH9 RET COL6A1 RPL5 RPL37A ITGB1 RPS3A CLTC GATA2 RPS14 RPS25 RPL23 AGRN DPYSL3 COL6A3 RPL35 RPS24 RPL10A RPS15 TLN1 RPL27 RPS21 COL5A1 UBA52 SMARCA4 RPL41 RELN AP2M1 RPL36 NRCAM GPC1 TCF4 RPS12 RPS28 SLIT3 DOK4 ALCAM AP2B1 PSMD2 CACNG4 PSMA7 TRIO ITGA5 NRP2 RNPS1 COL5A2 PLCG1 NCAM1 PFN2 RPL38 CTNNA1 UNC5C NRP1 NCSTN DKK1 RPS23 FGFR1 ACTR2
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,0.00475996447956543,0.190769528487177,0.407017918923954,0.870312002096875,1.73159556232246,6,VIM PLEC LMNA
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,0.00375460589182991,0.165799982905125,0.431707695803346,0.92995990320197,1.68579550596741,4,COL1A1 SRC
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,0.00375460589182991,0.165799982905125,0.431707695803346,0.92995990320197,1.68579550596741,4,COL1A1 SRC
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS,0.00406109978272392,0.175349263951835,0.407017918923954,0.927761225898553,1.68180982840819,4,FASN SCD
NABA_MATRISOME,0.00034860543085673,0.027093614086185,0.49849310876659,0.634073611718126,1.65994825206889,117,COL1A1 FN1 EMILIN1 SPARC LAMB1 FBLN1 LAMC1 PLXNB2 CTSB COL6A2 SERPINH1 COL6A1 LOXL2 AGRN COL6A3 TIMP2 PLOD3 LGALS1 NID1 IGFBP2 COL18A1 PLOD1 COL5A1 PLAT FBN1 LAMB2 ANXA2 RELN GPC1 SLIT3 VEGFA FSTL1 SFRP1 HSPG2 CCN1 S100A6 LMAN1 ADAMTS7 P3H3 COL5A2 P3H1 MMP14
PID_IL4_2PATHWAY,0.00693027931244593,0.242464095110538,0.407017918923954,0.909431030498139,1.64858155595996,4,COL1A1 IRS2
REACTOME_GAP_JUNCTION_DEGRADATION,0.00703294825308474,0.242464095110538,0.407017918923954,0.908507027394413,1.64690655871073,4,ACTG1 CLTC AP2M1
REACTOME_DISEASE,1.30912026310925e-06,0.000149624745365957,0.643551836150722,0.599784879721593,1.60390709553259,225,ACTG1 RPS2 RPLP0 FN1 GNAS RPS3 RPL10 RPL7A RPS18 RPL6 RPS5 RPS8 RPS7 RPS19 RPL19 RPS16 RPL18A TUBA1A RPL18 MYH9 RPL5 RPL37A ITGB1 RPS3A LMNA CLTC STRA6 RPS14 RPS25 RPL23 AGRN SFPQ RPL35 RPS24 RPL10A RPS15 GNB1 TLN1 RPL27 RPS21 UBA52 MOGS RPL41 AP2M1 GAA RPL36 GPC1 FKBP1A SLC6A2 RPS12 RPS28 RAN VCP HSPG2 B2M XPO1 AP2B1 PSMD2 LRP5 ADAMTS7 PSMA7 PLCG1 CDC25B VCL ABCA3 CDK6 RPL38 CALM1 HGS SUPT5H RNF213 CAPN2 TXNIP NCSTN TXNRD1 DKK1 RPS23 FGFR1 ACTR2 GNAI2 MAN1B1 RANGAP1 NT5E MYO1C SDC1 DAG1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.00464763028332698,0.190769528487177,0.407017918923954,0.611780675648333,1.59982089971693,104,COL1A1 ACTG1 FN1 SPARC LAMB1 VGF ITGA3 HNRNPA1 LAMC1 COL6A2 COL6A1 ITGB1 CLTC COL6A3 HNRNPH1 COL5A1 UBA52 PLAT LAMB2 PTPRS AP2M1 STMN1 VEGFA HSPB1 AP2B1 IGF1R RBFOX2 NRP2 COL5A2 PLCG1 TNS3 CALM1 CTNNA1 HGS NRP1 NCSTN FGFR1
REACTOME_PEROXISOMAL_LIPID_METABOLISM,0.00356926556055863,0.165799982905125,0.431707695803346,-0.99799899949975,-1.34538142253501,1,ACBD5
